code,description,coding_system,concept_id,concept_version_id,concept_name,phenotype_id,phenotype_version_id,phenotype_name
K433,Prosthetic replacement of three coronary arteries,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K434,Prosthetic replacement of four or more coronary arteries,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K438,Other specified prosthetic replacement of coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K439,Unspecified prosthetic replacement of coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K44,Other replacement of coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K441,Replacement of coronary arteries using multiple methods,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K442,Revision of replacement of coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K448,Other specified other replacement of coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K449,Unspecified other replacement of coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K45,Connection of thoracic artery to coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K451,Double anastomosis of mammary arteries to coronary arteries,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K452,Double anastomosis of thoracic arteries to coronary arteries NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K453,Anastomosis of mammary artery to left anterior descending coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K454,Anastomosis of mammary artery to coronary artery NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K455,Anastomosis of thoracic artery to coronary artery NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K456,Revision of connection of thoracic artery to coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K458,Other specified connection of thoracic artery to coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K459,Unspecified connection of thoracic artery to coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K46,Other bypass of coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K461,Double implantation of mammary arteries into heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K462,Double implantation of thoracic arteries into heart NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K463,Implantation of mammary artery into heart NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K464,Implantation of thoracic artery into heart NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K465,Revision of implantation of thoracic artery into heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K468,Other specified other bypass of coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K469,Unspecified other bypass of coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K47,Repair of coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K471,Endarterectomy of coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K472,Repair of arteriovenous fistula of coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K473,Repair of aneurysm of coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K474,Repair of rupture of coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K475,Repair of arteriovenous malformation of coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K478,Other specified repair of coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K479,Unspecified repair of coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K48,Other open operations on coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K481,Transection of muscle bridge of coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K482,Transposition of coronary artery NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K483,Open angioplasty of coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K484,Exploration of coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K488,Other specified other open operations on coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K489,Unspecified other open operations on coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K52,Open operations on conducting system of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K521,Open ablation of atrioventricular node,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K522,Epicardial excision of rhythmogenic focus,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K523,Endocardial excision of rhythmogenic focus,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K524,Open division of accessory pathway within heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K525,Open division of conducting system of heart NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K526,Incision of tissue in atria,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K528,Other specified open operations on conducting system of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K529,Unspecified open operations on conducting system of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K53,Other incision of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K531,Inspection of valve of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K532,Exploration of heart NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K538,Other specified other incision of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K539,Unspecified other incision of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K54,Open heart assist operations,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K541,Open implantation of ventricular assist device,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K542,Open removal of ventricular assist device,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K548,Other specified open heart assist operations,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K549,Unspecified open heart assist operations,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K55,Other open operations on heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K551,Ligation of sinus of Valsalva,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K552,Open chest massage of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K553,Open removal of cardiac thrombus,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K554,Open removal of cardiac vegetations NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K555,Resection of heart tumour,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K556,Repair of traumatic injury of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K558,Other specified other open operations on heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K559,Unspecified other open operations on heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K56,Transluminal heart assist operations,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K561,Transluminal insertion of pulsation balloon into aorta,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K562,Transluminal insertion of heart assist system NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K563,Transluminal maintenance of heart assist system,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K564,Transluminal removal of heart assist system,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K568,Other specified transluminal heart assist operations,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K569,Unspecified transluminal heart assist operations,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K57,Other therapeutic transluminal operations on heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K571,Percutaneous transluminal ablation of atrioventricular node,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K572,Percutaneous transluminal ablation of conducting system of heart NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K573,Percutaneous transluminal removal of foreign body from heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K574,Percutaneous transluminal ablation of accessory pathway,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K575,Percutaneous transluminal ablation of atrial wall NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K576,Percutaneous transluminal ablation of ventricular wall,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K577,Percutaneous transluminal ablation for congenital heart malformation,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K578,Other specified other therapeutic transluminal operations on heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K579,Unspecified other therapeutic transluminal operations on heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K66,Other operations on heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K661,Cardiotachygraphy,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K668,Other specified other operations on heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K669,Unspecified other operations on heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K67,Excision of pericardium,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K671,Excision of lesion of pericardium,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K678,Other specified excision of pericardium,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K679,Unspecified excision of pericardium,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K76,Transluminal operations on cardiac conduit,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K761,Percutaneous transluminal balloon dilation of cardiac conduit,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K768,Other specified transluminal operations on cardiac conduit,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K769,Unspecified transluminal operations on cardiac conduit,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
